user_id,block,problem,x1,y1,y2,Choice,Sex,Age,Subject,Trial
pJJGIRF2ullknTQUvpn3,2,15,-3,0,-9,0,female,27,13,54
pJJGIRF2ullknTQUvpn3,2,34,-10,0,-5,1,female,27,13,55
pJJGIRF2ullknTQUvpn3,2,12,-3,0,-8,0,female,27,13,56
pJJGIRF2ullknTQUvpn3,2,5,-2,0,-9,0,female,27,13,57
pJJGIRF2ullknTQUvpn3,2,17,-4,0,-6,1,female,27,13,58
pJJGIRF2ullknTQUvpn3,2,19,-4,0,-10,0,female,27,13,59
pJJGIRF2ullknTQUvpn3,2,14,-3,0,-12,0,female,27,13,60
pJJGIRF2ullknTQUvpn3,2,18,-4,0,-8,0,female,27,13,61
pJJGIRF2ullknTQUvpn3,2,30,-8,0,-11,0,female,27,13,62
pJJGIRF2ullknTQUvpn3,2,3,-2,0,-6,0,female,27,13,63
pJJGIRF2ullknTQUvpn3,2,8,-2,0,-12,0,female,27,13,64
pJJGIRF2ullknTQUvpn3,2,9,-3,0,-4,1,female,27,13,65
pJJGIRF2ullknTQUvpn3,2,27,-6,0,-12,0,female,27,13,66
pJJGIRF2ullknTQUvpn3,2,32,-9,0,-11,1,female,27,13,67
pJJGIRF2ullknTQUvpn3,2,24,-5,0,-12,0,female,27,13,68
pJJGIRF2ullknTQUvpn3,2,10,-3,0,-5,0,female,27,13,69
pJJGIRF2ullknTQUvpn3,2,2,-2,0,-5,0,female,27,13,70
pJJGIRF2ullknTQUvpn3,3,31,-9,0,-12,1,female,27,13,71
pJJGIRF2ullknTQUvpn3,3,28,-8,0,-10,1,female,27,13,72
pJJGIRF2ullknTQUvpn3,3,21,-5,0,-6,1,female,27,13,73
pJJGIRF2ullknTQUvpn3,3,26,-6,0,-10,0,female,27,13,74
pJJGIRF2ullknTQUvpn3,3,33,-10,0,-12,1,female,27,13,75
pJJGIRF2ullknTQUvpn3,3,20,-4,0,-12,0,female,27,13,76
pJJGIRF2ullknTQUvpn3,3,35,-8,0,-2,1,female,27,13,77
pJJGIRF2ullknTQUvpn3,3,13,-3,0,-10,0,female,27,13,78
pJJGIRF2ullknTQUvpn3,3,22,-5,0,-8,0,female,27,13,79
pJJGIRF2ullknTQUvpn3,3,6,-2,0,-10,0,female,27,13,80
pJJGIRF2ullknTQUvpn3,3,7,-2,0,-11,0,female,27,13,81
pJJGIRF2ullknTQUvpn3,3,1,-2,0,-4,0,female,27,13,82
pJJGIRF2ullknTQUvpn3,3,16,-4,0,-5,1,female,27,13,83
pJJGIRF2ullknTQUvpn3,3,23,-5,0,-10,0,female,27,13,84
pJJGIRF2ullknTQUvpn3,3,29,-8,0,-12,0,female,27,13,85
pJJGIRF2ullknTQUvpn3,3,25,-6,0,-8,1,female,27,13,86
pJJGIRF2ullknTQUvpn3,3,11,-3,0,-6,0,female,27,13,87
pJJGIRF2ullknTQUvpn3,3,4,-2,0,-8,0,female,27,13,88
pJJGIRF2ullknTQUvpn3,3,15,-3,0,-9,0,female,27,13,89
pJJGIRF2ullknTQUvpn3,3,34,-10,0,-5,1,female,27,13,90
pJJGIRF2ullknTQUvpn3,3,12,-3,0,-8,0,female,27,13,91
pJJGIRF2ullknTQUvpn3,3,5,-2,0,-9,0,female,27,13,92
pJJGIRF2ullknTQUvpn3,3,17,-4,0,-6,0,female,27,13,93
pJJGIRF2ullknTQUvpn3,3,19,-4,0,-10,0,female,27,13,94
pJJGIRF2ullknTQUvpn3,3,14,-3,0,-12,0,female,27,13,95
pJJGIRF2ullknTQUvpn3,3,18,-4,0,-8,0,female,27,13,96
pJJGIRF2ullknTQUvpn3,3,30,-8,0,-11,1,female,27,13,97
pJJGIRF2ullknTQUvpn3,3,3,-2,0,-6,0,female,27,13,98
pJJGIRF2ullknTQUvpn3,3,8,-2,0,-12,0,female,27,13,99
pJJGIRF2ullknTQUvpn3,3,9,-3,0,-4,1,female,27,13,100
pJJGIRF2ullknTQUvpn3,3,27,-6,0,-12,0,female,27,13,101
pJJGIRF2ullknTQUvpn3,3,32,-9,0,-11,1,female,27,13,102
pJJGIRF2ullknTQUvpn3,3,24,-5,0,-12,0,female,27,13,103
pJJGIRF2ullknTQUvpn3,3,10,-3,0,-5,0,female,27,13,104
pJJGIRF2ullknTQUvpn3,3,2,-2,0,-5,0,female,27,13,105
qbP1cz1cIpIKMXJJ38hs,1,9,-3,0,-4,1,male,34,14,1
qbP1cz1cIpIKMXJJ38hs,1,26,-6,0,-10,1,male,34,14,2
qbP1cz1cIpIKMXJJ38hs,1,27,-6,0,-12,1,male,34,14,3
qbP1cz1cIpIKMXJJ38hs,1,6,-2,0,-10,0,male,34,14,4
qbP1cz1cIpIKMXJJ38hs,1,21,-5,0,-6,1,male,34,14,5
qbP1cz1cIpIKMXJJ38hs,1,12,-3,0,-8,1,male,34,14,6
qbP1cz1cIpIKMXJJ38hs,1,20,-4,0,-12,1,male,34,14,7
qbP1cz1cIpIKMXJJ38hs,1,11,-3,0,-6,1,male,34,14,8
qbP1cz1cIpIKMXJJ38hs,1,3,-2,0,-6,1,male,34,14,9
qbP1cz1cIpIKMXJJ38hs,1,17,-4,0,-6,1,male,34,14,10
qbP1cz1cIpIKMXJJ38hs,1,13,-3,0,-10,0,male,34,14,11
qbP1cz1cIpIKMXJJ38hs,1,8,-2,0,-12,0,male,34,14,12
qbP1cz1cIpIKMXJJ38hs,1,23,-5,0,-10,0,male,34,14,13
qbP1cz1cIpIKMXJJ38hs,1,25,-6,0,-8,1,male,34,14,14
qbP1cz1cIpIKMXJJ38hs,1,14,-3,0,-12,1,male,34,14,15
qbP1cz1cIpIKMXJJ38hs,1,22,-5,0,-8,1,male,34,14,16
qbP1cz1cIpIKMXJJ38hs,1,34,-10,0,-5,1,male,34,14,17
qbP1cz1cIpIKMXJJ38hs,1,5,-2,0,-9,1,male,34,14,18
qbP1cz1cIpIKMXJJ38hs,1,29,-8,0,-12,0,male,34,14,19
qbP1cz1cIpIKMXJJ38hs,1,10,-3,0,-5,0,male,34,14,20
qbP1cz1cIpIKMXJJ38hs,1,31,-9,0,-12,1,male,34,14,21
qbP1cz1cIpIKMXJJ38hs,1,7,-2,0,-11,0,male,34,14,22
qbP1cz1cIpIKMXJJ38hs,1,19,-4,0,-10,0,male,34,14,23
qbP1cz1cIpIKMXJJ38hs,1,32,-9,0,-11,0,male,34,14,24
qbP1cz1cIpIKMXJJ38hs,1,28,-8,0,-10,0,male,34,14,25
qbP1cz1cIpIKMXJJ38hs,1,33,-10,0,-12,0,male,34,14,26
qbP1cz1cIpIKMXJJ38hs,1,1,-2,0,-4,0,male,34,14,27
qbP1cz1cIpIKMXJJ38hs,1,16,-4,0,-5,0,male,34,14,28
qbP1cz1cIpIKMXJJ38hs,1,24,-5,0,-12,0,male,34,14,29
qbP1cz1cIpIKMXJJ38hs,1,15,-3,0,-9,0,male,34,14,30
qbP1cz1cIpIKMXJJ38hs,1,35,-8,0,-2,0,male,34,14,31
qbP1cz1cIpIKMXJJ38hs,1,18,-4,0,-8,0,male,34,14,32
qbP1cz1cIpIKMXJJ38hs,1,2,-2,0,-5,0,male,34,14,33
qbP1cz1cIpIKMXJJ38hs,1,30,-8,0,-11,0,male,34,14,34
qbP1cz1cIpIKMXJJ38hs,1,4,-2,0,-8,0,male,34,14,35
qbP1cz1cIpIKMXJJ38hs,2,9,-3,0,-4,0,male,34,14,36
qbP1cz1cIpIKMXJJ38hs,2,26,-6,0,-10,1,male,34,14,37
qbP1cz1cIpIKMXJJ38hs,2,27,-6,0,-12,0,male,34,14,38
qbP1cz1cIpIKMXJJ38hs,2,6,-2,0,-10,1,male,34,14,39
qbP1cz1cIpIKMXJJ38hs,2,21,-5,0,-6,0,male,34,14,40
qbP1cz1cIpIKMXJJ38hs,2,12,-3,0,-8,1,male,34,14,41
qbP1cz1cIpIKMXJJ38hs,2,20,-4,0,-12,1,male,34,14,42
qbP1cz1cIpIKMXJJ38hs,2,11,-3,0,-6,1,male,34,14,43
qbP1cz1cIpIKMXJJ38hs,2,3,-2,0,-6,1,male,34,14,44
qbP1cz1cIpIKMXJJ38hs,2,17,-4,0,-6,1,male,34,14,45
qbP1cz1cIpIKMXJJ38hs,2,13,-3,0,-10,1,male,34,14,46
qbP1cz1cIpIKMXJJ38hs,2,8,-2,0,-12,1,male,34,14,47
qbP1cz1cIpIKMXJJ38hs,2,23,-5,0,-10,1,male,34,14,48
qbP1cz1cIpIKMXJJ38hs,2,25,-6,0,-8,1,male,34,14,49
qbP1cz1cIpIKMXJJ38hs,2,14,-3,0,-12,1,male,34,14,50
qbP1cz1cIpIKMXJJ38hs,2,22,-5,0,-8,1,male,34,14,51
qbP1cz1cIpIKMXJJ38hs,2,34,-10,0,-5,1,male,34,14,52
qbP1cz1cIpIKMXJJ38hs,2,5,-2,0,-9,1,male,34,14,53
qbP1cz1cIpIKMXJJ38hs,2,29,-8,0,-12,1,male,34,14,54
qbP1cz1cIpIKMXJJ38hs,2,10,-3,0,-5,1,male,34,14,55
qbP1cz1cIpIKMXJJ38hs,2,31,-9,0,-12,1,male,34,14,56
qbP1cz1cIpIKMXJJ38hs,2,7,-2,0,-11,1,male,34,14,57
qbP1cz1cIpIKMXJJ38hs,2,19,-4,0,-10,1,male,34,14,58
qbP1cz1cIpIKMXJJ38hs,2,32,-9,0,-11,1,male,34,14,59
qbP1cz1cIpIKMXJJ38hs,2,28,-8,0,-10,1,male,34,14,60
qbP1cz1cIpIKMXJJ38hs,2,33,-10,0,-12,1,male,34,14,61
qbP1cz1cIpIKMXJJ38hs,2,1,-2,0,-4,1,male,34,14,62
qbP1cz1cIpIKMXJJ38hs,2,16,-4,0,-5,1,male,34,14,63
qbP1cz1cIpIKMXJJ38hs,2,24,-5,0,-12,1,male,34,14,64
qbP1cz1cIpIKMXJJ38hs,2,15,-3,0,-9,1,male,34,14,65
qbP1cz1cIpIKMXJJ38hs,2,35,-8,0,-2,1,male,34,14,66
qbP1cz1cIpIKMXJJ38hs,2,18,-4,0,-8,1,male,34,14,67
qbP1cz1cIpIKMXJJ38hs,2,2,-2,0,-5,1,male,34,14,68
qbP1cz1cIpIKMXJJ38hs,2,30,-8,0,-11,1,male,34,14,69
qbP1cz1cIpIKMXJJ38hs,2,4,-2,0,-8,1,male,34,14,70
qbP1cz1cIpIKMXJJ38hs,3,9,-3,0,-4,1,male,34,14,71
qbP1cz1cIpIKMXJJ38hs,3,26,-6,0,-10,1,male,34,14,72
qbP1cz1cIpIKMXJJ38hs,3,27,-6,0,-12,1,male,34,14,73
qbP1cz1cIpIKMXJJ38hs,3,6,-2,0,-10,1,male,34,14,74
qbP1cz1cIpIKMXJJ38hs,3,21,-5,0,-6,1,male,34,14,75
qbP1cz1cIpIKMXJJ38hs,3,12,-3,0,-8,1,male,34,14,76
qbP1cz1cIpIKMXJJ38hs,3,20,-4,0,-12,1,male,34,14,77
qbP1cz1cIpIKMXJJ38hs,3,11,-3,0,-6,1,male,34,14,78
qbP1cz1cIpIKMXJJ38hs,3,3,-2,0,-6,0,male,34,14,79
qbP1cz1cIpIKMXJJ38hs,3,17,-4,0,-6,0,male,34,14,80
qbP1cz1cIpIKMXJJ38hs,3,13,-3,0,-10,1,male,34,14,81
qbP1cz1cIpIKMXJJ38hs,3,8,-2,0,-12,0,male,34,14,82
qbP1cz1cIpIKMXJJ38hs,3,23,-5,0,-10,0,male,34,14,83
qbP1cz1cIpIKMXJJ38hs,3,25,-6,0,-8,1,male,34,14,84
qbP1cz1cIpIKMXJJ38hs,3,14,-3,0,-12,0,male,34,14,85
qbP1cz1cIpIKMXJJ38hs,3,22,-5,0,-8,0,male,34,14,86
qbP1cz1cIpIKMXJJ38hs,3,34,-10,0,-5,0,male,34,14,87
qbP1cz1cIpIKMXJJ38hs,3,5,-2,0,-9,1,male,34,14,88
qbP1cz1cIpIKMXJJ38hs,3,29,-8,0,-12,0,male,34,14,89
qbP1cz1cIpIKMXJJ38hs,3,10,-3,0,-5,0,male,34,14,90
qbP1cz1cIpIKMXJJ38hs,3,31,-9,0,-12,0,male,34,14,91
qbP1cz1cIpIKMXJJ38hs,3,7,-2,0,-11,0,male,34,14,92
qbP1cz1cIpIKMXJJ38hs,3,19,-4,0,-10,0,male,34,14,93
qbP1cz1cIpIKMXJJ38hs,3,32,-9,0,-11,0,male,34,14,94
qbP1cz1cIpIKMXJJ38hs,3,28,-8,0,-10,0,male,34,14,95
qbP1cz1cIpIKMXJJ38hs,3,33,-10,0,-12,0,male,34,14,96
qbP1cz1cIpIKMXJJ38hs,3,1,-2,0,-4,0,male,34,14,97
qbP1cz1cIpIKMXJJ38hs,3,16,-4,0,-5,1,male,34,14,98
qbP1cz1cIpIKMXJJ38hs,3,24,-5,0,-12,0,male,34,14,99
qbP1cz1cIpIKMXJJ38hs,3,15,-3,0,-9,1,male,34,14,100
qbP1cz1cIpIKMXJJ38hs,3,35,-8,0,-2,1,male,34,14,101
qbP1cz1cIpIKMXJJ38hs,3,18,-4,0,-8,1,male,34,14,102
qbP1cz1cIpIKMXJJ38hs,3,2,-2,0,-5,0,male,34,14,103
qbP1cz1cIpIKMXJJ38hs,3,30,-8,0,-11,0,male,34,14,104
qbP1cz1cIpIKMXJJ38hs,3,4,-2,0,-8,0,male,34,14,105
r6eh1iD4UUEFAr9hfoVL,1,2,-2,0,-5,0,female,33,15,1
r6eh1iD4UUEFAr9hfoVL,1,19,-4,0,-10,0,female,33,15,2
r6eh1iD4UUEFAr9hfoVL,1,29,-8,0,-12,0,female,33,15,3
r6eh1iD4UUEFAr9hfoVL,1,23,-5,0,-10,0,female,33,15,4
r6eh1iD4UUEFAr9hfoVL,1,6,-2,0,-10,0,female,33,15,5
r6eh1iD4UUEFAr9hfoVL,1,10,-3,0,-5,0,female,33,15,6
r6eh1iD4UUEFAr9hfoVL,1,24,-5,0,-12,0,female,33,15,7
r6eh1iD4UUEFAr9hfoVL,1,22,-5,0,-8,0,female,33,15,8
r6eh1iD4UUEFAr9hfoVL,1,25,-6,0,-8,1,female,33,15,9
r6eh1iD4UUEFAr9hfoVL,1,26,-6,0,-10,0,female,33,15,10
r6eh1iD4UUEFAr9hfoVL,1,17,-4,0,-6,0,female,33,15,11
r6eh1iD4UUEFAr9hfoVL,1,4,-2,0,-8,0,female,33,15,12
r6eh1iD4UUEFAr9hfoVL,1,16,-4,0,-5,1,female,33,15,13
r6eh1iD4UUEFAr9hfoVL,1,3,-2,0,-6,0,female,33,15,14
r6eh1iD4UUEFAr9hfoVL,1,13,-3,0,-10,0,female,33,15,15
r6eh1iD4UUEFAr9hfoVL,1,34,-10,0,-5,1,female,33,15,16
r6eh1iD4UUEFAr9hfoVL,1,14,-3,0,-12,0,female,33,15,17
r6eh1iD4UUEFAr9hfoVL,1,7,-2,0,-11,0,female,33,15,18
r6eh1iD4UUEFAr9hfoVL,1,35,-8,0,-2,1,female,33,15,19
r6eh1iD4UUEFAr9hfoVL,1,21,-5,0,-6,1,female,33,15,20
r6eh1iD4UUEFAr9hfoVL,1,27,-6,0,-12,0,female,33,15,21
r6eh1iD4UUEFAr9hfoVL,1,15,-3,0,-9,0,female,33,15,22
r6eh1iD4UUEFAr9hfoVL,1,20,-4,0,-12,0,female,33,15,23
r6eh1iD4UUEFAr9hfoVL,1,33,-10,0,-12,1,female,33,15,24
r6eh1iD4UUEFAr9hfoVL,1,32,-9,0,-11,0,female,33,15,25
r6eh1iD4UUEFAr9hfoVL,1,30,-8,0,-11,0,female,33,15,26
r6eh1iD4UUEFAr9hfoVL,1,31,-9,0,-12,0,female,33,15,27
r6eh1iD4UUEFAr9hfoVL,1,12,-3,0,-8,0,female,33,15,28
r6eh1iD4UUEFAr9hfoVL,1,5,-2,0,-9,0,female,33,15,29
r6eh1iD4UUEFAr9hfoVL,1,8,-2,0,-12,0,female,33,15,30
r6eh1iD4UUEFAr9hfoVL,1,1,-2,0,-4,1,female,33,15,31
r6eh1iD4UUEFAr9hfoVL,1,9,-3,0,-4,1,female,33,15,32
r6eh1iD4UUEFAr9hfoVL,1,11,-3,0,-6,0,female,33,15,33
r6eh1iD4UUEFAr9hfoVL,1,18,-4,0,-8,0,female,33,15,34
r6eh1iD4UUEFAr9hfoVL,1,28,-8,0,-10,1,female,33,15,35
r6eh1iD4UUEFAr9hfoVL,2,2,-2,0,-5,0,female,33,15,36
r6eh1iD4UUEFAr9hfoVL,2,19,-4,0,-10,0,female,33,15,37
r6eh1iD4UUEFAr9hfoVL,2,29,-8,0,-12,0,female,33,15,38
r6eh1iD4UUEFAr9hfoVL,2,23,-5,0,-10,0,female,33,15,39
r6eh1iD4UUEFAr9hfoVL,2,6,-2,0,-10,0,female,33,15,40
r6eh1iD4UUEFAr9hfoVL,2,10,-3,0,-5,1,female,33,15,41
r6eh1iD4UUEFAr9hfoVL,2,24,-5,0,-12,0,female,33,15,42
r6eh1iD4UUEFAr9hfoVL,2,22,-5,0,-8,0,female,33,15,43
r6eh1iD4UUEFAr9hfoVL,2,25,-6,0,-8,1,female,33,15,44
r6eh1iD4UUEFAr9hfoVL,2,26,-6,0,-10,0,female,33,15,45
r6eh1iD4UUEFAr9hfoVL,2,17,-4,0,-6,1,female,33,15,46
r6eh1iD4UUEFAr9hfoVL,2,4,-2,0,-8,0,female,33,15,47
r6eh1iD4UUEFAr9hfoVL,2,16,-4,0,-5,1,female,33,15,48
r6eh1iD4UUEFAr9hfoVL,2,3,-2,0,-6,0,female,33,15,49
r6eh1iD4UUEFAr9hfoVL,2,13,-3,0,-10,0,female,33,15,50
r6eh1iD4UUEFAr9hfoVL,2,34,-10,0,-5,1,female,33,15,51
r6eh1iD4UUEFAr9hfoVL,2,14,-3,0,-12,0,female,33,15,52
r6eh1iD4UUEFAr9hfoVL,2,7,-2,0,-11,0,female,33,15,53
r6eh1iD4UUEFAr9hfoVL,2,35,-8,0,-2,1,female,33,15,54
r6eh1iD4UUEFAr9hfoVL,2,21,-5,0,-6,1,female,33,15,55
r6eh1iD4UUEFAr9hfoVL,2,27,-6,0,-12,0,female,33,15,56
r6eh1iD4UUEFAr9hfoVL,2,15,-3,0,-9,0,female,33,15,57
r6eh1iD4UUEFAr9hfoVL,2,20,-4,0,-12,0,female,33,15,58
r6eh1iD4UUEFAr9hfoVL,2,33,-10,0,-12,1,female,33,15,59
r6eh1iD4UUEFAr9hfoVL,2,32,-9,0,-11,0,female,33,15,60
r6eh1iD4UUEFAr9hfoVL,2,30,-8,0,-11,0,female,33,15,61
r6eh1iD4UUEFAr9hfoVL,2,31,-9,0,-12,0,female,33,15,62
r6eh1iD4UUEFAr9hfoVL,2,12,-3,0,-8,0,female,33,15,63
r6eh1iD4UUEFAr9hfoVL,2,5,-2,0,-9,0,female,33,15,64
r6eh1iD4UUEFAr9hfoVL,2,8,-2,0,-12,0,female,33,15,65
r6eh1iD4UUEFAr9hfoVL,2,1,-2,0,-4,1,female,33,15,66
r6eh1iD4UUEFAr9hfoVL,2,9,-3,0,-4,1,female,33,15,67
r6eh1iD4UUEFAr9hfoVL,2,11,-3,0,-6,0,female,33,15,68
r6eh1iD4UUEFAr9hfoVL,2,18,-4,0,-8,0,female,33,15,69
r6eh1iD4UUEFAr9hfoVL,2,28,-8,0,-10,1,female,33,15,70
r6eh1iD4UUEFAr9hfoVL,3,2,-2,0,-5,0,female,33,15,71
r6eh1iD4UUEFAr9hfoVL,3,19,-4,0,-10,0,female,33,15,72
r6eh1iD4UUEFAr9hfoVL,3,29,-8,0,-12,0,female,33,15,73
r6eh1iD4UUEFAr9hfoVL,3,23,-5,0,-10,0,female,33,15,74
r6eh1iD4UUEFAr9hfoVL,3,6,-2,0,-10,0,female,33,15,75
r6eh1iD4UUEFAr9hfoVL,3,10,-3,0,-5,1,female,33,15,76
r6eh1iD4UUEFAr9hfoVL,3,24,-5,0,-12,0,female,33,15,77
r6eh1iD4UUEFAr9hfoVL,3,22,-5,0,-8,0,female,33,15,78
r6eh1iD4UUEFAr9hfoVL,3,25,-6,0,-8,1,female,33,15,79
r6eh1iD4UUEFAr9hfoVL,3,26,-6,0,-10,0,female,33,15,80
r6eh1iD4UUEFAr9hfoVL,3,17,-4,0,-6,1,female,33,15,81
r6eh1iD4UUEFAr9hfoVL,3,4,-2,0,-8,0,female,33,15,82
r6eh1iD4UUEFAr9hfoVL,3,16,-4,0,-5,1,female,33,15,83
r6eh1iD4UUEFAr9hfoVL,3,3,-2,0,-6,1,female,33,15,84
r6eh1iD4UUEFAr9hfoVL,3,13,-3,0,-10,0,female,33,15,85
r6eh1iD4UUEFAr9hfoVL,3,34,-10,0,-5,1,female,33,15,86
r6eh1iD4UUEFAr9hfoVL,3,14,-3,0,-12,0,female,33,15,87
r6eh1iD4UUEFAr9hfoVL,3,7,-2,0,-11,0,female,33,15,88
r6eh1iD4UUEFAr9hfoVL,3,35,-8,0,-2,1,female,33,15,89
r6eh1iD4UUEFAr9hfoVL,3,21,-5,0,-6,1,female,33,15,90
r6eh1iD4UUEFAr9hfoVL,3,27,-6,0,-12,0,female,33,15,91
r6eh1iD4UUEFAr9hfoVL,3,15,-3,0,-9,0,female,33,15,92
r6eh1iD4UUEFAr9hfoVL,3,20,-4,0,-12,0,female,33,15,93
r6eh1iD4UUEFAr9hfoVL,3,33,-10,0,-12,1,female,33,15,94
r6eh1iD4UUEFAr9hfoVL,3,32,-9,0,-11,0,female,33,15,95
r6eh1iD4UUEFAr9hfoVL,3,30,-8,0,-11,0,female,33,15,96
r6eh1iD4UUEFAr9hfoVL,3,31,-9,0,-12,0,female,33,15,97
r6eh1iD4UUEFAr9hfoVL,3,12,-3,0,-8,0,female,33,15,98
r6eh1iD4UUEFAr9hfoVL,3,5,-2,0,-9,0,female,33,15,99
r6eh1iD4UUEFAr9hfoVL,3,8,-2,0,-12,0,female,33,15,100
r6eh1iD4UUEFAr9hfoVL,3,1,-2,0,-4,1,female,33,15,101
r6eh1iD4UUEFAr9hfoVL,3,9,-3,0,-4,1,female,33,15,102
r6eh1iD4UUEFAr9hfoVL,3,11,-3,0,-6,0,female,33,15,103
r6eh1iD4UUEFAr9hfoVL,3,18,-4,0,-8,0,female,33,15,104
r6eh1iD4UUEFAr9hfoVL,3,28,-8,0,-10,1,female,33,15,105
